2455836.55042	10.723
2455836.55067	10.714
2455836.55094	10.72
2455836.55119	10.719
2455836.55145	10.71
2455836.55171	10.698
2455836.55197	10.726
2455836.55224	10.713
2455836.5525	10.699
2455836.55276	10.701
2455836.55301	10.7
2455836.55327	10.715
2455836.55353	10.703
2455836.55379	10.709
2455836.55405	10.705
2455836.55431	10.702
2455836.55456	10.707
2455836.55482	10.699
2455836.55508	10.701
2455836.55534	10.7
2455836.5556	10.685
2455836.55586	10.691
2455836.55611	10.687
2455836.55637	10.676
2455836.55663	10.663
2455836.55689	10.661
2455836.55715	10.671
2455836.55741	10.673
2455836.55767	10.669
2455836.55792	10.654
2455836.55818	10.646
2455836.55844	10.643
2455836.5587	10.647
2455836.55896	10.634
2455836.55922	10.633
2455836.55948	10.641
2455836.55974	10.626
2455836.56	10.63
2455836.56025	10.616
2455836.56051	10.601
2455836.56078	10.611
2455836.56104	10.592
2455836.5613	10.592
2455836.56156	10.579
2455836.56181	10.595
2455836.56207	10.582
2455836.56233	10.565
2455836.56259	10.559
2455836.56285	10.558
2455836.56362	10.515
2455836.56388	10.503
2455836.56414	10.492
2455836.5644	10.487
2455836.56466	10.468
2455836.56492	10.463
2455836.5657	10.411
2455836.56596	10.411
2455836.56622	10.385
2455836.56648	10.394
2455836.567	10.347
2455836.56725	10.333
2455836.56751	10.322
2455836.56777	10.309
2455836.56829	10.294
2455836.56855	10.271
2455836.5688	10.262
2455836.56906	10.251
2455836.56932	10.231
2455836.56984	10.232
2455836.5701	10.225
2455836.57036	10.209
2455836.57062	10.218
2455836.57087	10.207
2455836.57113	10.208
2455836.57139	10.2
2455836.57165	10.18
2455836.57192	10.181
2455836.57218	10.168
2455836.57244	10.183
2455836.5727	10.167
2455836.57295	10.179
2455836.57321	10.171
2455836.57399	10.163
2455836.57425	10.165
2455836.57451	10.178
2455836.57478	10.166
2455836.57529	10.162
2455836.57555	10.164
2455836.57581	10.166
2455836.57607	10.178
2455836.57633	10.173
2455836.57658	10.172
2455836.57684	10.182
2455836.5771	10.181
2455836.57736	10.182
2455836.57762	10.178
2455836.57788	10.195
2455836.57814	10.188
2455836.57841	10.208
2455836.57919	10.205
2455836.57972	10.211
2455836.57998	10.219
2455836.58024	10.236
2455836.58103	10.241
2455836.58129	10.251
2455836.58154	10.257
2455836.5818	10.255
2455836.58206	10.275
2455836.58258	10.267
2455836.58284	10.272
2455836.5831	10.291
2455836.58335	10.299
2455836.58361	10.295
2455836.58387	10.301
2455836.58465	10.31
2455836.5849	10.329
2455836.58516	10.324
2455836.58542	10.324
2455836.58594	10.35
2455836.5862	10.353
2455836.58645	10.357
2455836.58671	10.364
2455836.58698	10.381
2455836.58724	10.365
2455836.5875	10.376
2455836.58776	10.373
2455836.58828	10.377
2455836.58853	10.39
2455836.58879	10.404
2455836.58931	10.418
2455836.58957	10.405
2455836.58983	10.399
2455836.5906	10.423
2455836.59086	10.442
2455836.59112	10.444
2455836.59139	10.445
2455836.59165	10.439
2455836.59191	10.448
2455836.59216	10.451
2455836.59268	10.446
2455836.59294	10.457
2455836.5932	10.473
2455836.59347	10.464
2455836.59373	10.493
2455836.59399	10.492
2455836.59425	10.488
2455836.59451	10.512
2455836.59476	10.491
2455836.59502	10.492
2455836.59554	10.495
2455836.5958	10.5
2455836.59606	10.508
2455836.59631	10.513
2455836.59657	10.507
2455836.59683	10.513
2455836.59709	10.516
2455836.59736	10.528
2455836.59762	10.528
2455836.59788	10.526
2455836.59839	10.533
2455836.59865	10.537
2455836.59943	10.525
2455836.5997	10.562
2455836.59996	10.554
2455836.60022	10.549
2455836.60047	10.559
2455836.60073	10.547
2455836.60099	10.561
2455836.60125	10.574
2455836.60151	10.571
2455836.60177	10.58
2455836.60202	10.568
2455836.60228	10.577
2455836.60254	10.581
2455836.6028	10.592
2455836.60306	10.587
2455836.60332	10.585
2455836.60358	10.597
2455836.60384	10.601
2455836.60411	10.598
2455836.60436	10.611
2455836.60462	10.603
2455836.60488	10.592
2455836.60514	10.599
2455836.6054	10.607
2455836.60566	10.627
2455836.60591	10.611
2455836.60644	10.634
2455836.60696	10.617
2455836.60748	10.609
2455836.60801	10.612
2455836.60852	10.635
2455836.60904	10.617
2455836.60956	10.623
2455836.61007	10.62
2455836.61059	10.667
2455836.61111	10.604
2455942.221586	10.962
2455942.223252	10.963
2455942.224931	10.962
2455942.226597	10.965
2455942.228264	10.961
2455942.229942	10.954
2455942.231609	10.942
2455942.233275	10.93
2455942.234942	10.907
2455942.236609	10.873
2455942.238275	10.828
2455942.239954	10.772
2455942.24162	10.705
2455942.243287	10.624
2455942.244954	10.551
2455942.24662	10.489
2455942.248287	10.451
2455942.249954	10.437
2455942.25162	10.438
2455942.253287	10.444
2455942.254965	10.472
2455942.25662	10.495
2455942.258287	10.529
2455942.259954	10.556
2455942.261632	10.585
2455942.263299	10.611
2455942.264965	10.639
2455942.266632	10.665
2455942.26831	10.697
2455942.269977	10.72
2455942.271644	10.743
2455942.273322	10.758
2455942.274988	10.781
2455942.276655	10.801
2455942.278322	10.812
2455942.279988	10.83
2455942.281655	10.849
2455942.283322	10.855
2455942.284988	10.866
2455942.286655	10.879
2455942.288333	10.891
2455942.29	10.892
2455942.291667	10.904
2455942.293333	10.912
2455942.295	10.918
2455942.296667	10.926
2455942.298333	10.935
2455942.3	10.939
2455942.301678	10.941
2455942.303345	10.944
2455942.305023	10.945
2455942.30669	10.939
2455942.308356	10.931
2455942.310023	10.921
2456204.879086	10.52
2456204.889051	10.25
2456204.903924	10.47
2456204.917986	10.64
2456204.924514	10.69
2456204.93103	10.71
2456204.939016	10.73
2456204.945359	10.72
2456306.320347	10.36
2456306.32059	10.346
2456306.320822	10.371
2456306.321065	10.367
2456306.321308	10.372
2456306.321551	10.364
2456306.321794	10.383
2456306.322037	10.384
2456306.32228	10.388
2456306.322523	10.418
2456306.322766	10.399
2456306.323009	10.402
2456306.323252	10.406
2456306.323495	10.422
2456306.323738	10.41
2456306.323981	10.425
2456306.324225	10.43
2456306.324468	10.428
2456306.324711	10.447
2456306.324954	10.448
2456306.325197	10.446
2456306.32544	10.464
2456306.325683	10.444
2456306.325926	10.457
2456306.326169	10.463
2456306.3264	10.475
2456306.326644	10.473
2456306.326887	10.495
2456306.32713	10.487
2456306.327373	10.502
2456306.327616	10.502
2456306.327859	10.51
2456306.328102	10.528
2456306.328345	10.525
2456306.328588	10.508
2456306.328831	10.523
2456306.329074	10.542
2456306.329317	10.528
2456306.32956	10.535
2456306.329803	10.551
2456306.330046	10.551
2456306.330289	10.561
2456306.330532	10.555
2456306.330764	10.569
2456306.331007	10.558
2456306.33125	10.57
2456306.331493	10.577
2456306.331736	10.58
2456306.331979	10.599
2456306.332222	10.575
2456306.332465	10.613
2456306.332708	10.568
2456306.332951	10.639
2456306.333194	10.61
2456306.333438	10.611
2456306.333681	10.633
2456306.333924	10.608
2456306.334167	10.618
2456306.334398	10.64
2456306.334641	10.628
2456306.334884	10.652
2456306.335127	10.665
2456306.33537	10.609
2456306.335613	10.663
2456306.335856	10.629
2456306.3361	10.675
2456306.336343	10.664
2456306.336586	10.667
2456306.336829	10.685
2456306.337072	10.653
2456306.337315	10.684
2456306.337558	10.695
2456306.337801	10.688
2456306.338032	10.628
2456306.338275	10.662
2456306.338519	10.666
2456306.338762	10.691
2456306.339005	10.712
2456306.339248	10.704
2456306.339491	10.739
2456306.339734	10.681
2456306.339977	10.718
2456306.34022	10.715
2456306.340463	10.724
2456306.340706	10.711
2456306.340949	10.71
2456306.341192	10.731
2456306.341435	10.727
2456306.341678	10.713
2456306.341921	10.725
2456306.342164	10.748
2456306.342396	10.721
2456306.342639	10.726
2456306.342882	10.739
2456306.343125	10.747
2456306.343368	10.748
2456306.343611	10.742
2456306.343854	10.736
2456306.344097	10.743
2456306.34434	10.772
2456306.344583	10.77
2456306.344826	10.736
2456306.345069	10.761
2456306.345313	10.746
2456306.345556	10.774
2456306.345799	10.805
2456306.346042	10.754
2456306.346285	10.768
2456306.346528	10.704
2456306.346771	10.749
2456306.347014	10.821
2456306.347245	10.743
2456306.347488	10.759
2456306.347731	10.806
2456306.347975	10.789
2456306.348218	10.761
2456306.348461	10.765
2456306.348704	10.78
2456306.348947	10.793
2456306.34919	10.788
2456306.349433	10.794
2456306.349676	10.795
2456306.349919	10.8
2456306.350162	10.817
2456306.350405	10.808
2456306.350648	10.813
2456306.350891	10.815
2456306.351123	10.815
2456306.351366	10.816
2456306.351609	10.835
2456306.351852	10.801
2456306.352095	10.827
2456306.352338	10.794
2456306.352581	10.8
2456306.352824	10.802
2456306.353067	10.812
2456306.35331	10.818
2456306.353553	10.819
2456306.353796	10.796
2456306.354039	10.847
2456306.354282	10.83
2456306.354525	10.821
2456306.354769	10.833
2456306.355012	10.855
2456306.355243	10.814
2456306.355486	10.841
2456306.355729	10.817
2456306.355972	10.808
2456306.356215	10.83
2456306.356458	10.831
2456306.356701	10.851
2456306.356944	10.837
2456306.357188	10.835
2456306.357431	10.824
2456306.357674	10.843
2456306.357917	10.849
2456306.35816	10.858
2456306.358403	10.845
2456306.358646	10.869
2456306.358889	10.853
2456306.35912	10.84
2456306.359363	10.86
2456306.359606	10.864
2456306.35985	10.867
2456306.360093	10.863
2456306.360336	10.851
2456306.360579	10.879
2456306.360822	10.843
2456306.361065	10.867
2456306.361308	10.873
2456306.361551	10.846
2456306.361794	10.863
2456306.362037	10.851
2456306.36228	10.882
2456306.362523	10.84
2456306.362766	10.841
2456306.363009	10.88
2456306.363252	10.856
2456306.363495	10.856
2456306.363727	10.855
2456306.36397	10.878
2456306.364213	10.864
2456306.364456	10.863
2456306.364699	10.879
2456306.364942	10.876
2456306.365185	10.869
2456306.365428	10.885
2456306.365671	10.886
2456306.365914	10.889
2456306.366157	10.876
2456306.3664	10.878
2456306.366644	10.866
2456306.366887	10.879
2456306.36713	10.883
2456306.367373	10.874
2456306.367616	10.884
2456306.367859	10.874
2456306.368102	10.909
2456306.368345	10.871
2456306.368588	10.885
2456306.368831	10.891
2456306.369074	10.867
2456306.369306	10.884
2456306.369549	10.915
2456306.369792	10.881
2456306.370035	10.861
2456306.370278	10.88
2456306.370521	10.909
2456306.370764	10.882
2456306.371007	10.901
2456306.37125	10.886
2456306.371493	10.869
2456306.371736	10.878
2456306.371979	10.868
2456306.372222	10.871
2456306.372465	10.889
2456306.372708	10.878
2456306.372951	10.896
2456306.373183	10.876
2456306.373426	10.877
2456306.373669	10.884
2456306.373912	10.873
2456306.374155	10.871
2456306.374398	10.863
2456306.374641	10.885
2456306.374884	10.862
2456306.375127	10.868
2456306.37537	10.863
2456306.375613	10.856
2456306.375856	10.836
2456306.3761	10.859
2456306.376343	10.836
2456306.376586	10.846
2456306.376817	10.833
2456306.37706	10.823
2456306.377303	10.847
2456306.377546	10.822
2456306.377789	10.845
2456306.378032	10.841
2456306.378275	10.842
2456306.378519	10.814
2456306.378762	10.811
2456306.379005	10.817
2456306.379248	10.826
2456306.379491	10.802
2456306.379734	10.822
2456306.379977	10.799
2456306.38022	10.783
2456306.380451	10.781
2456306.380694	10.809
2456306.380938	10.774
2456306.381181	10.763
2456306.381424	10.751
2456306.381667	10.799
2456306.38191	10.745
2456306.382153	10.735
2456306.382396	10.713
2456306.382639	10.713
2456306.382882	10.734
2456306.383125	10.735
2456306.383368	10.727
2456306.383611	10.709
2456306.383854	10.661
2456306.384097	10.602
2456306.38434	10.692
2456306.384583	10.48
2456306.384826	10.632
2456306.385069	10.601
2456306.385313	10.714
2456306.385556	10.578
2456306.385799	10.466
2456306.38603	10.614
2456306.386273	10.594
2456306.386516	10.598
2456306.386759	10.384
2456306.387002	10.567
2456306.387245	10.617
2456306.387488	10.357
2456306.387731	10.533
2456306.387975	10.549
2456306.388218	10.467
2456306.388461	10.434
2456306.388704	10.429
2456306.388947	10.455
2456306.38919	10.46
2456306.389433	10.442
2456306.389676	10.35
2456306.389919	10.381
2456306.390162	10.365
2456306.390405	10.381
2456306.390648	10.355
2456306.390891	10.364
2456306.391134	10.341
2456306.391377	10.342
2456306.39162	10.352
2456306.391863	10.347
2456306.392106	10.349
2456306.39235	10.33
2456306.392593	10.332
2456306.392836	10.331
2456306.393079	10.342
2456306.393322	10.317
2456306.393565	10.333
2456306.393808	10.315
2456306.394051	10.323
2456306.394294	10.322
2456306.394537	10.303
2456306.39478	10.339
2456306.395012	10.312
2456306.395266	10.357
2456306.395509	10.341
2456306.395741	10.328
2456306.395984	10.338
2456306.396227	10.32
2456306.39647	10.327
2456306.396713	10.321
2456306.396956	10.351
2456306.397199	10.333
2456306.397442	10.33
2456306.397685	10.317
2456306.397928	10.328
2456306.398171	10.344
2456306.398414	10.345
2456306.398657	10.351
2456306.3989	10.374
2456306.399144	10.371
2456306.399387	10.374
2456306.399618	10.389
2456306.399861	10.388
2456306.400104	10.38
2456306.400347	10.376
2456306.40059	10.414
2456306.400833	10.392
2456306.401076	10.379
2456306.401319	10.394
2456306.401563	10.394
2456306.401806	10.402
2456306.402049	10.398
2456306.402292	10.408
2456306.402535	10.414
2456306.402778	10.427
2456306.403021	10.445
2456306.403264	10.44
2456306.403507	10.465
2456306.40375	10.456
2456306.403981	10.476
2456306.404225	10.454
2456306.404468	10.498
2456306.404711	10.445
2456306.404954	10.459
2456306.405197	10.464
2456306.40544	10.493
2456306.405683	10.506
2456306.405926	10.479
2456306.406169	10.502
2456306.406412	10.498
2456306.406655	10.51
2456306.406898	10.515
2456306.407141	10.5
2456306.407384	10.514
2456306.407627	10.57
2456306.40787	10.507
2456306.408113	10.938
2456306.408356	10.573
2456306.4086	10.569
2456306.408843	10.522
2456306.409086	10.549
2456306.409329	10.567
2456306.409572	10.562
2456306.409815	10.464
2456904.37163	10.673
2456904.37578	10.48
2456904.37785	10.447
2456904.37992	10.433
2456904.38199	10.444
2456904.38406	10.471
2456904.38613	10.496
2456904.38821	10.545
2456904.39082	10.595
2456904.39705	10.701
2456904.39912	10.717
2456904.4012	10.765
2456904.40328	10.79
2456904.40535	10.796
2456904.40743	10.796
2456904.40951	10.815
2456904.4116	10.858
2456904.41368	10.867
2456904.41575	10.892
2456904.41784	10.903
2456904.41991	10.91
2456904.42199	10.92
2456904.45519	10.489
2456904.45727	10.431
2456904.45934	10.436
2456904.52168	10.893
2457322.36852	10.689
2457322.3687	10.71
2457322.36889	10.708
2457322.36907	10.71
2457322.36925	10.709
2457322.36943	10.732
2457322.36962	10.72
2457322.3698	10.723
2457322.36999	10.73
2457322.37017	10.728
2457322.37036	10.715
2457322.37054	10.731
2457322.37073	10.74
2457322.37091	10.732
2457322.3711	10.717
2457322.37128	10.738
2457322.37147	10.724
2457322.37166	10.727
2457322.37184	10.733
2457322.37203	10.743
2457322.37221	10.737
2457322.3724	10.745
2457322.37258	10.74
2457322.37277	10.72
2457322.37295	10.744
2457322.37314	10.743
2457322.37332	10.742
2457322.37351	10.758
2457322.37369	10.736
2457322.37388	10.768
2457322.37406	10.75
2457322.37425	10.744
2457322.37475	10.738
2457322.37505	10.763
2457322.37535	10.784
2457322.37565	10.773
2457322.37595	10.76
2457322.37625	10.766
2457322.37655	10.776
2457322.37685	10.774
2457322.37715	10.755
2457322.37745	10.78
2457322.37775	10.783
2457322.37806	10.763
2457322.37836	10.765
2457322.37866	10.77
2457322.37896	10.789
2457322.37925	10.781
2457322.37955	10.779
2457322.37985	10.789
2457322.38015	10.786
2457322.38045	10.818
2457322.38075	10.8
2457322.38105	10.813
2457322.38135	10.782
2457322.38166	10.785
2457322.38196	10.811
2457322.38226	10.799
2457322.38256	10.815
2457322.38286	10.826
2457322.38316	10.793
2457322.38346	10.81
2457322.38376	10.799
2457322.38406	10.81
2457322.38436	10.84
2457322.38466	10.813
2457322.38497	10.796
2457322.38527	10.81
2457322.38557	10.823
2457322.38587	10.836
2457322.38617	10.816
2457322.38647	10.804
2457322.38677	10.822
2457322.38707	10.842
2457322.38737	10.833
2457322.38767	10.833
2457322.38797	10.849
2457322.38828	10.833
2457322.38858	10.822
2457322.38888	10.841
2457322.38918	10.848
2457322.38948	10.858
2457322.38978	10.844
2457322.39008	10.824
2457322.39038	10.856
2457322.39068	10.841
2457322.39098	10.841
2457322.39128	10.851
2457322.39159	10.858
2457322.39189	10.845
2457322.39219	10.835
2457322.39249	10.843
2457322.39279	10.825
2457322.39309	10.829
2457322.39339	10.851
2457322.39369	10.852
2457322.39399	10.867
2457322.39429	10.82
2457322.39459	10.833
2457322.3949	10.838
2457322.3952	10.861
2457322.3955	10.85
2457322.3958	10.845
2457322.3961	10.839
2457322.3964	10.846
2457322.3967	10.828
2457322.397	10.839
2457322.3973	10.833
2457322.3976	10.831
2457322.39791	10.85
2457322.39821	10.846
2457322.3985	10.846
2457322.3988	10.842
2457322.3991	10.817
2457322.3994	10.809
2457322.3997	10.804
2457322.4	10.813
2457322.4003	10.855
2457322.4006	10.82
2457322.4009	10.812
2457322.4012	10.845
2457322.4015	10.812
2457322.40181	10.809
2457322.40211	10.809
2457322.40241	10.818
2457322.40271	10.806
2457322.40301	10.814
2457322.40331	10.818
2457322.40361	10.801
2457322.40391	10.796
2457322.40421	10.785
2457322.40451	10.802
2457322.40481	10.785
2457322.40512	10.766
2457322.40542	10.776
2457322.40572	10.768
2457322.40602	10.754
2457322.40632	10.769
2457322.40662	10.753
2457322.40692	10.76
2457322.40722	10.73
2457322.40752	10.745
2457322.40782	10.739
2457322.40813	10.724
2457322.40843	10.717
2457322.40873	10.719
2457322.40903	10.704
2457322.40933	10.691
2457322.40963	10.697
2457322.40993	10.663
2457322.41023	10.669
2457322.41053	10.657
2457322.41083	10.64
2457322.41113	10.65
2457322.41144	10.627
2457322.41174	10.612
2457322.41204	10.578
2457322.41234	10.58
2457322.41264	10.555
2457322.41294	10.555
2457322.41324	10.53
2457322.41354	10.526
2457322.41384	10.515
2457322.41414	10.5
2457322.41444	10.47
2457322.41475	10.472
2457322.41503	10.465
2457322.41534	10.44
2457322.41564	10.411
2457322.41594	10.418
2457322.41624	10.409
2457322.41654	10.41
2457322.41684	10.378
2457322.41714	10.379
2457322.41744	10.376
2457322.41774	10.354
2457322.41804	10.364
2457322.41834	10.361
2457322.41865	10.347
2457322.41895	10.347
2457322.41925	10.348
2457322.41955	10.365
2457322.41985	10.348
2457322.42015	10.348
2457322.42045	10.339
2457322.42075	10.35
2457322.42105	10.346
2457322.42135	10.343
2457322.42166	10.338
2457322.42196	10.347
2457322.42226	10.356
2457322.42256	10.35
2457322.42286	10.349
2457322.42316	10.34
2457322.42346	10.357
2457322.42376	10.363
2457322.42406	10.363
2457322.42436	10.358
2457322.42466	10.378
2457322.42497	10.383
2457322.42527	10.389
2457322.42557	10.389
2457322.42587	10.379
2457322.42617	10.368
2457322.42647	10.384
2457322.42677	10.399
2457322.42707	10.407
2457322.42737	10.4
2457322.42767	10.417
2457322.42797	10.428
2457322.42828	10.417
2457322.42858	10.426
2457322.42888	10.433
2457322.42918	10.437
2457322.42948	10.444
2457322.42978	10.461
2457322.43008	10.465
2457322.43038	10.459
2457322.43068	10.482
2457322.43098	10.483
2457322.43128	10.488
2457322.43159	10.478
2457322.43189	10.506
2457322.43219	10.506
2457322.43249	10.511
2457322.43279	10.512
2457322.43309	10.526
2457322.43339	10.517
2457322.43369	10.519
2457322.43399	10.54
2457322.43429	10.545
2457322.43459	10.542
2457322.4349	10.559
2457322.4352	10.563
2457322.4355	10.553
2457322.4358	10.579
2457322.4361	10.601
2457322.4364	10.584
2457322.4367	10.566
2457322.437	10.582
2457322.4373	10.568
2457322.4376	10.602
2457322.43791	10.601
2457322.43821	10.61
2457322.43851	10.613
2457322.43881	10.6
2457322.43911	10.609
2457322.43941	10.606
2457322.43971	10.634
2457322.44001	10.636
2457322.44031	10.64
2457322.44061	10.644
2457322.44091	10.633
2457322.44122	10.65
2457322.44152	10.633
2457322.44182	10.655
2457322.44212	10.652
2457322.44242	10.678
2457322.44272	10.645
2457322.44302	10.677
2457322.44332	10.677
2457322.44362	10.678
2457322.44392	10.684
2457322.44422	10.686
2457322.44453	10.678
2457322.44483	10.703
2457322.44513	10.694
2457322.44543	10.696
2457322.44573	10.696
2457322.44603	10.695
2457322.44633	10.697
2457322.44663	10.7
2457322.44693	10.712
2457322.44723	10.699
2457322.44752	10.708
2457322.44784	10.716
2457322.44814	10.718
2457322.44844	10.714
2457322.44874	10.726
2457322.44903	10.732
2457322.44933	10.736
2457322.44963	10.726
2457322.44993	10.734
2457322.45023	10.73
2457322.45053	10.752
2457322.45083	10.745
2457322.45113	10.741
2457322.45144	10.733
2457322.45174	10.737
2457322.45204	10.751
2457322.45234	10.756
2457322.45264	10.756
2457322.45294	10.772
2457322.45324	10.778
2457322.45354	10.761
2457322.45384	10.776
2457322.45414	10.763
2457322.45444	10.763
2457322.45475	10.759
2457322.45505	10.773
2457322.45535	10.778
2457322.45565	10.77
2457322.45595	10.785
2457322.45625	10.789
2457322.45655	10.779
2457322.45685	10.793
2457322.45715	10.782
2457322.45745	10.77
2457322.45775	10.787
2457322.45806	10.798
2457322.45836	10.799
2457322.45866	10.812
2457996.42368	10.293
2457996.42385	10.351
2457996.42397	10.331
2457996.42412	10.37
2457996.42425	10.329
2457996.42438	10.361
2457996.42452	10.342
2457996.42464	10.327
2457996.42477	10.318
2457996.4249	10.349
2457996.42504	10.305
2457996.42517	10.35
2457996.42529	10.353
2457996.42542	10.348
2457996.42555	10.35
2457996.42567	10.393
2457996.4258	10.316
2457996.42593	10.352
2457996.42606	10.378
2457996.42618	10.362
2457996.42633	10.357
2457996.42646	10.344
2457996.42659	10.299
2457996.42673	10.386
2457996.42685	10.34
2457996.42698	10.353
2457996.42711	10.387
2457996.42725	10.356
2457996.42737	10.363
2457996.4275	10.357
2457996.42763	10.368
2457996.42777	10.341
2457996.4279	10.395
2457996.42802	10.342
2457996.42815	10.4
2457996.42828	10.349
2457996.4284	10.384
2457996.42853	10.384
2457996.42866	10.405
2457996.4288	10.406
2457996.42893	10.407
2457996.42905	10.387
2457996.42918	10.372
2457996.42931	10.412
2457996.42943	10.41
2457996.42956	10.403
2457996.42969	10.406
2457996.42982	10.4
2457996.42994	10.419
2457996.43007	10.41
2457996.43021	10.4
2457996.43034	10.377
2457996.43046	10.451
2457996.43059	10.399
2457996.43072	10.407
2457996.43085	10.419
2457996.43097	10.434
2457996.4311	10.41
2457996.43123	10.412
2457996.43137	10.4
2457996.43149	10.432
2457996.43162	10.45
2457996.43175	10.455
2457996.43189	10.468
2457996.43202	10.468
2457996.43214	10.464
2457996.43227	10.424
2457996.4324	10.443
2457996.43252	10.441
2457996.43265	10.431
2457996.43278	10.464
2457996.43291	10.437
2457996.43303	10.45
2457996.43317	10.434
2457996.4333	10.464
2457996.43343	10.479
2457996.43355	10.473
2457996.43368	10.513
2457996.43381	10.467
2457996.43394	10.455
2457996.43406	10.466
2457996.43419	10.469
2457996.43432	10.524
2457996.43446	10.432
2457996.43458	10.492
2457996.43471	10.496
2457996.43484	10.502
2457996.43497	10.489
2457996.43509	10.482
2457996.43522	10.476
2457996.43535	10.492
2457996.43548	10.438
2457996.4356	10.507
2457996.43573	10.491
2457996.43586	10.492
2457996.43599	10.476
2457996.43611	10.485
2457996.43624	10.491
2457996.43638	10.507
2457996.43651	10.472
2457996.43663	10.501
2457996.43677	10.515
2457996.4369	10.459
2457996.43703	10.526
2457996.43715	10.542
2457996.43728	10.516
2457996.43741	10.515
2457996.43754	10.512
2457996.43768	10.515
2457996.43781	10.549
2457996.43794	10.525
2457996.43807	10.538
2457996.4382	10.519
2457996.43832	10.53
2457996.43845	10.566
2457996.43858	10.522
2457996.43872	10.577
2457996.43884	10.501
2457996.43897	10.535
2457996.4391	10.517
2457996.43923	10.503
2457996.43935	10.527
2457996.43949	10.576
2457996.43962	10.563
2457996.43975	10.558
2457996.43987	10.554
2457996.44	10.553
2457996.44013	10.527
2457996.44026	10.565
2457996.44038	10.554
2457996.44051	10.566
2457996.44064	10.577
2457996.44079	10.542
2457996.44092	10.566
2457996.44105	10.561
2457996.44118	10.606
2457996.44131	10.573
2457996.44144	10.53
2457996.44156	10.577
2457996.44169	10.574
2457996.44182	10.568
2457996.44195	10.596
2457996.44208	10.589
2457996.44221	10.536
2457996.44234	10.57
2457996.44248	10.56
2457996.44261	10.625
2457996.44273	10.57
2457996.44286	10.596
2457996.443	10.573
2457996.44313	10.583
2457996.44325	10.58
2457996.44338	10.586
2457996.44351	10.592
2457996.44364	10.603
2457996.44376	10.588
2457996.44389	10.622
2457996.44403	10.612
2457996.44416	10.633
2457996.44428	10.6
2457996.44441	10.601
2457996.44455	10.629
2457996.44468	10.597
2457996.4448	10.604
2457996.44493	10.59
2457996.44507	10.598
2457996.4452	10.622
2457996.44533	10.621
2457996.44545	10.609
2457996.44559	10.619
2457996.44572	10.638
2457996.44585	10.613
2457996.44597	10.608
2457996.4461	10.645
2457996.44623	10.601
2457996.44636	10.629
2457996.44648	10.645
2457996.44662	10.608
2457996.44675	10.621
2457996.44688	10.626
2457996.447	10.621
2457996.44713	10.611
2457996.44726	10.621
2457996.4474	10.618
2457996.44752	10.626
2457996.44766	10.567
2457996.44779	10.618
2457996.44792	10.639
2457996.44805	10.602
2457996.44817	10.64
2457996.4483	10.651
2457996.44843	10.664
2457996.44855	10.611
2457996.44868	10.686
2457996.44882	10.654
2457996.44895	10.647
2457996.44908	10.631
2457996.4492	10.633
2457996.44933	10.64
2457996.44947	10.642
2457996.4496	10.616
2457996.44972	10.625
2457996.44985	10.623
2457996.44998	10.609
2457996.45011	10.633
2457996.45023	10.642
2457996.45037	10.68
2457996.4505	10.651
2457996.45063	10.641
2457996.45077	10.628
2457996.45089	10.666
2457996.45102	10.618
2457996.45115	10.653
2457996.45127	10.664
2457996.4514	10.656
2457996.45154	10.679
2457996.45167	10.679
2457996.4518	10.656
2457996.45192	10.669
2457996.45206	10.669
2457996.45219	10.666
2457996.45232	10.679
2457996.45244	10.672
2457996.45257	10.671
2457996.45271	10.663
2457996.45285	10.705
2457996.45298	10.673
2457996.45313	10.68
2457996.45325	10.637
2457996.45338	10.643
2457996.45351	10.701
2457996.45364	10.679
2457996.45376	10.661
2457996.4539	10.671
2457996.45403	10.692
2457996.45416	10.683
2457996.45428	10.695
2457996.45441	10.685
2457996.45454	10.703
2457996.45467	10.71
2457996.45479	10.718
2457996.45492	10.701
2457996.45505	10.685
2457996.45518	10.648
2457996.4553	10.716
2457996.45544	10.685
2457996.45557	10.636
2457996.4557	10.711
2457996.45582	10.672
2457996.45595	10.629
2457996.45608	10.72
2457996.45622	10.669
2457996.45634	10.657
2457996.45647	10.681
2457996.4566	10.681
2457996.45673	10.634
2457996.45687	10.689
2457996.45699	10.673
2457996.45712	10.665
2457996.45725	10.658
2457996.45737	10.644
2457996.4575	10.698
2457996.45763	10.638
2457996.45776	10.681
2457996.45788	10.714
2457996.45802	10.672
2457996.45815	10.725
2457996.45828	10.741
2457996.4584	10.708
2457996.45853	10.696
2457996.45866	10.724
2457996.45879	10.696
2457996.45891	10.707
2457996.45905	10.68
2457996.45918	10.673
2457996.45931	10.662
2457996.45943	10.716
2457996.45956	10.714
2457996.45969	10.679
2457996.45982	10.669
2457996.45994	10.721
2457996.46008	10.724
2457996.46021	10.698
2457996.46034	10.688
2457996.46046	10.741
2457996.46059	10.682
2457996.46073	10.705
2457996.46086	10.716
2457996.46099	10.7
2457996.46111	10.703
2457996.46124	10.706
2457996.46137	10.704
2457996.46151	10.695
2457996.46165	10.722
2457996.46177	10.722
2457996.4619	10.716
2457996.46203	10.725
2457996.46215	10.716
2457996.46228	10.742
2457996.46242	10.739
2457996.46256	10.709
2457996.46269	10.715
2457996.46283	10.728
2457996.46295	10.698
2457996.46309	10.727
2457996.46322	10.713
