 4350.0  1.269570  0.033766  1.269570  0.000000  0.000000
 4355.0  1.506908  0.040170  1.506908  0.000000  0.000000
 4360.0  1.693613  0.003782  1.693613  0.000000  0.000000
 4365.0  1.824733  0.035306  1.824733  0.000000  0.000000
 4370.0  1.889272  0.051086  1.889272  0.000000  0.000000
 4375.0  1.915232  0.047821  1.915232  0.000000  0.000000
 4380.0  1.919991  0.043217  1.919991  0.000000  0.000000
 4385.0  1.915014  0.043326  1.915014  0.000000  0.000000
 4390.0  1.928407  0.042158  1.928407  0.000000  0.000000
 4395.0  1.935735  0.039164  1.935735  0.000000  0.000000
 4400.0  1.935139  0.036988  1.935139  0.000000  0.000000
 4405.0  1.941841  0.038015  1.941841  0.000000  0.000000
 4410.0  1.942488  0.039010  1.942488  0.000000  0.000000
 4415.0  1.924015  0.038463  1.924015  0.000000  0.000000
 4420.0  1.929782  0.030680  1.929782  0.000000  0.000000
 4425.0  1.935769  0.034735  1.935769  0.000000  0.000000
 4430.0  1.916791  0.025630  1.916791  0.000000  0.000000
 4435.0  1.908540  0.029992  1.908540  0.000000  0.000000
 4440.0  1.901613  0.022273  1.901613  0.000000  0.000000
 4445.0  1.905883  0.026755  1.905883  0.000000  0.000000
 4450.0  1.913008  0.032873  1.913008  0.000000  0.000000
 4455.0  1.904084  0.032868  1.904084  0.000000  0.000000
 4460.0  1.886469  0.026664  1.886469  0.000000  0.000000
 4465.0  1.867539  0.015091  1.867539  0.000000  0.000000
 4470.0  1.852080  0.011509  1.852080  0.000000  0.000000
 4475.0  1.848929  0.030039  1.848929  0.000000  0.000000
 4480.0  1.822841  0.011484  1.822841  0.000000  0.000000
 4485.0  1.831402  0.018147  1.831402  0.000000  0.000000
 4490.0  1.845854  0.022054  1.845854  0.000000  0.000000
 4495.0  1.855295  0.025077  1.855295  0.000000  0.000000
 4500.0  1.858850  0.023272  1.858850  0.000000  0.000000
 4505.0  1.860867  0.020347  1.860867  0.000000  0.000000
 4510.0  1.863026  0.025591  1.863026  0.000000  0.000000
 4515.0  1.848286  0.029209  1.848286  0.000000  0.000000
 4520.0  1.826406  0.033553  1.826406  0.000000  0.000000
 4525.0  1.809914  0.029738  1.809914  0.000000  0.000000
 4530.0  1.796286  0.022643  1.796286  0.000000  0.000000
 4535.0  1.802478  0.025552  1.802478  0.000000  0.000000
 4540.0  1.802790  0.025891  1.802790  0.000000  0.000000
 4545.0  1.771593  0.014162  1.771593  0.000000  0.000000
 4550.0  1.747621  0.030857  1.747621  0.000000  0.000000
 4555.0  1.754564  0.038176  1.754564  0.000000  0.000000
 4560.0  1.764052  0.037423  1.764052  0.000000  0.000000
 4565.0  1.758464  0.028500  1.758464  0.000000  0.000000
 4570.0  1.744937  0.022073  1.744937  0.000000  0.000000
 4575.0  1.739346  0.030857  1.739346  0.000000  0.000000
 4580.0  1.721821  0.031843  1.721821  0.000000  0.000000
 4585.0  1.702466  0.022938  1.702466  0.000000  0.000000
 4590.0  1.710641  0.029834  1.710641  0.000000  0.000000
 4595.0  1.721394  0.028540  1.721394  0.000000  0.000000
 4600.0  1.720887  0.012669  1.720887  0.000000  0.000000
 4605.0  1.727435  0.006850  1.727435  0.000000  0.000000
 4610.0  1.722228  0.013510  1.722228  0.000000  0.000000
 4615.0  1.708244  0.022254  1.708244  0.000000  0.000000
 4620.0  1.708604  0.022440  1.708604  0.000000  0.000000
 4625.0  1.696159  0.016153  1.696159  0.000000  0.000000
 4630.0  1.682961  0.017415  1.682961  0.000000  0.000000
 4635.0  1.680371  0.020283  1.680371  0.000000  0.000000
 4640.0  1.681650  0.019682  1.681650  0.000000  0.000000
 4645.0  1.677869  0.018091  1.677869  0.000000  0.000000
 4650.0  1.681063  0.021995  1.681063  0.000000  0.000000
 4655.0  1.678982  0.018312  1.678982  0.000000  0.000000
 4660.0  1.674366  0.019397  1.674366  0.000000  0.000000
 4665.0  1.659065  0.028303  1.659065  0.000000  0.000000
 4670.0  1.643987  0.020764  1.643987  0.000000  0.000000
 4675.0  1.636964  0.020626  1.636964  0.000000  0.000000
 4680.0  1.640570  0.034470  1.640570  0.000000  0.000000
 4685.0  1.654559  0.042130  1.654559  0.000000  0.000000
 4690.0  1.644642  0.011816  1.644642  0.000000  0.000000
 4695.0  1.641658  0.026051  1.641658  0.000000  0.000000
 4700.0  1.637853  0.038456  1.637853  0.000000  0.000000
 4705.0  1.636871  0.040308  1.636871  0.000000  0.000000
 4710.0  1.625782  0.044911  1.625782  0.000000  0.000000
 4715.0  1.602599  0.031189  1.602599  0.000000  0.000000
 4720.0  1.591068  0.025304  1.591068  0.000000  0.000000
 4725.0  1.592402  0.035593  1.592402  0.000000  0.000000
 4730.0  1.583284  0.034395  1.583284  0.000000  0.000000
 4735.0  1.568989  0.017529  1.568989  0.000000  0.000000
 4740.0  1.568756  0.010177  1.568756  0.000000  0.000000
 4745.0  1.573964  0.018660  1.573964  0.000000  0.000000
 4750.0  1.573592  0.020135  1.573592  0.000000  0.000000
 4755.0  1.563951  0.016100  1.563951  0.000000  0.000000
 4760.0  1.543588  0.013135  1.543588  0.000000  0.000000
 4765.0  1.536354  0.013542  1.536354  0.000000  0.000000
 4770.0  1.534852  0.019697  1.534852  0.000000  0.000000
 4775.0  1.538411  0.025552  1.538411  0.000000  0.000000
 4780.0  1.534401  0.017150  1.534401  0.000000  0.000000
 4785.0  1.532353  0.016881  1.532353  0.000000  0.000000
 4790.0  1.536658  0.020368  1.536658  0.000000  0.000000
 4795.0  1.532649  0.023986  1.532649  0.000000  0.000000
 4800.0  1.507267  0.018514  1.507267  0.000000  0.000000
 4805.0  1.490010  0.020049  1.490010  0.000000  0.000000
 4810.0  1.475463  0.022008  1.475463  0.000000  0.000000
 4815.0  1.464820  0.013721  1.464820  0.000000  0.000000
 4820.0  1.446877  0.012556  1.446877  0.000000  0.000000
 4825.0  1.414371  0.014422  1.414371  0.000000  0.000000
 4830.0  1.382949  0.014915  1.382949  0.000000  0.000000
 4835.0  1.345409  0.035715  1.345409  0.000000  0.000000
 4840.0  1.292800  0.053210  1.292800  0.000000  0.000000
 4845.0  1.205864  0.058639  1.205864  0.000000  0.000000
 4850.0  1.066348  0.060447  1.066348  0.000000  0.000000
 4855.0  0.876355  0.079867  0.876355  0.000000  0.000000
 4860.0  0.740252  0.085383  0.740252  0.000000  0.000000
 4865.0  0.799844  0.023494  0.799844  0.000000  0.000000
 4870.0  0.949182  0.051749  0.949182  0.000000  0.000000
 4875.0  1.085515  0.044061  1.085515  0.000000  0.000000
 4880.0  1.199023  0.012675  1.199023  0.000000  0.000000
 4885.0  1.274462  0.017655  1.274462  0.000000  0.000000
 4890.0  1.326849  0.025813  1.326849  0.000000  0.000000
 4895.0  1.360454  0.023753  1.360454  0.000000  0.000000
 4900.0  1.370639  0.014506  1.370639  0.000000  0.000000
 4905.0  1.381424  0.015110  1.381424  0.000000  0.000000
 4910.0  1.390310  0.018850  1.390310  0.000000  0.000000
 4915.0  1.387375  0.025105  1.387375  0.000000  0.000000
 4920.0  1.369356  0.029106  1.369356  0.000000  0.000000
 4925.0  1.371291  0.017817  1.371291  0.000000  0.000000
 4930.0  1.380753  0.025111  1.380753  0.000000  0.000000
 4935.0  1.375868  0.018598  1.375868  0.000000  0.000000
 4940.0  1.389200  0.018378  1.389200  0.000000  0.000000
 4945.0  1.403090  0.019631  1.403090  0.000000  0.000000
 4950.0  1.396418  0.016919  1.396418  0.000000  0.000000
 4955.0  1.380802  0.020142  1.380802  0.000000  0.000000
 4960.0  1.387028  0.020891  1.387028  0.000000  0.000000
 4965.0  1.393493  0.020480  1.393493  0.000000  0.000000
 4970.0  1.393398  0.023028  1.393398  0.000000  0.000000
 4975.0  1.393729  0.024669  1.393729  0.000000  0.000000
 4980.0  1.373950  0.028871  1.373950  0.000000  0.000000
 4985.0  1.358311  0.024180  1.358311  0.000000  0.000000
 4990.0  1.362219  0.029027  1.362219  0.000000  0.000000
 4995.0  1.351835  0.024233  1.351835  0.000000  0.000000
 5000.0  1.336844  0.013695  1.336844  0.000000  0.000000
 5005.0  1.337480  0.021318  1.337480  0.000000  0.000000
 5010.0  1.334718  0.021180  1.334718  0.000000  0.000000
 5015.0  1.315520  0.027373  1.315520  0.000000  0.000000
 5020.0  1.311738  0.024573  1.311738  0.000000  0.000000
 5025.0  1.328276  0.018432  1.328276  0.000000  0.000000
 5030.0  1.326832  0.014595  1.326832  0.000000  0.000000
 5035.0  1.324649  0.021116  1.324649  0.000000  0.000000
 5040.0  1.320409  0.022769  1.320409  0.000000  0.000000
 5045.0  1.320525  0.021415  1.320525  0.000000  0.000000
 5050.0  1.311644  0.016259  1.311644  0.000000  0.000000
 5055.0  1.308595  0.016569  1.308595  0.000000  0.000000
 5060.0  1.315903  0.020661  1.315903  0.000000  0.000000
 5065.0  1.307889  0.014278  1.307889  0.000000  0.000000
 5070.0  1.308864  0.022414  1.308864  0.000000  0.000000
 5075.0  1.299827  0.021529  1.299827  0.000000  0.000000
 5080.0  1.294157  0.023650  1.294157  0.000000  0.000000
 5085.0  1.303408  0.024584  1.303408  0.000000  0.000000
 5090.0  1.306235  0.023900  1.306235  0.000000  0.000000
 5095.0  1.295048  0.023376  1.295048  0.000000  0.000000
 5100.0  1.286553  0.025008  1.286553  0.000000  0.000000
 5105.0  1.291311  0.021103  1.291311  0.000000  0.000000
 5110.0  1.292820  0.020046  1.292820  0.000000  0.000000
 5115.0  1.300972  0.027253  1.300972  0.000000  0.000000
 5120.0  1.292756  0.027493  1.292756  0.000000  0.000000
 5125.0  1.278494  0.033498  1.278494  0.000000  0.000000
 5130.0  1.275868  0.033962  1.275868  0.000000  0.000000
 5135.0  1.271073  0.033996  1.271073  0.000000  0.000000
 5140.0  1.263027  0.031838  1.263027  0.000000  0.000000
 5145.0  1.260117  0.027863  1.260117  0.000000  0.000000
 5150.0  1.252581  0.023571  1.252581  0.000000  0.000000
 5155.0  1.242483  0.019499  1.242483  0.000000  0.000000
 5160.0  1.234197  0.017615  1.234197  0.000000  0.000000
 5165.0  1.203999  0.025907  1.203999  0.000000  0.000000
 5170.0  1.188146  0.025482  1.188146  0.000000  0.000000
 5175.0  1.207414  0.017196  1.207414  0.000000  0.000000
 5180.0  1.208427  0.010226  1.208427  0.000000  0.000000
 5185.0  1.198629  0.022860  1.198629  0.000000  0.000000
 5190.0  1.203530  0.024813  1.203530  0.000000  0.000000
 5195.0  1.203652  0.019488  1.203652  0.000000  0.000000
 5200.0  1.192720  0.009709  1.192720  0.000000  0.000000
 5205.0  1.181677  0.005736  1.181677  0.000000  0.000000
 5210.0  1.187004  0.012267  1.187004  0.000000  0.000000
 5215.0  1.196549  0.010042  1.196549  0.000000  0.000000
 5220.0  1.201535  0.017447  1.201535  0.000000  0.000000
 5225.0  1.189719  0.038318  1.189719  0.000000  0.000000
 5230.0  1.182821  0.042993  1.182821  0.000000  0.000000
 5235.0  1.181218  0.030982  1.181218  0.000000  0.000000
 5240.0  1.178149  0.014673  1.178149  0.000000  0.000000
 5245.0  1.178211  0.007116  1.178211  0.000000  0.000000
 5250.0  1.173713  0.013113  1.173713  0.000000  0.000000
 5255.0  1.176514  0.015086  1.176514  0.000000  0.000000
 5260.0  1.165546  0.020135  1.165546  0.000000  0.000000
 5265.0  1.138234  0.023413  1.138234  0.000000  0.000000
 5270.0  1.125457  0.015428  1.125457  0.000000  0.000000
 5275.0  1.125626  0.007176  1.125626  0.000000  0.000000
 5280.0  1.131924  0.007612  1.131924  0.000000  0.000000
 5285.0  1.144124  0.014197  1.144124  0.000000  0.000000
 5290.0  1.157735  0.014298  1.157735  0.000000  0.000000
 5295.0  1.160639  0.013053  1.160639  0.000000  0.000000
 5300.0  1.152411  0.013200  1.152411  0.000000  0.000000
 5305.0  1.141087  0.011391  1.141087  0.000000  0.000000
 5310.0  1.128224  0.005227  1.128224  0.000000  0.000000
 5315.0  1.121126  0.010142  1.121126  0.000000  0.000000
 5320.0  1.124102  0.015115  1.124102  0.000000  0.000000
 5325.0  1.115967  0.017550  1.115967  0.000000  0.000000
 5330.0  1.109685  0.012337  1.109685  0.000000  0.000000
 5335.0  1.109900  0.008398  1.109900  0.000000  0.000000
 5340.0  1.113292  0.011207  1.113292  0.000000  0.000000
 5345.0  1.118225  0.006681  1.118225  0.000000  0.000000
 5350.0  1.127562  0.009731  1.127562  0.000000  0.000000
 5355.0  1.130347  0.012981  1.130347  0.000000  0.000000
 5360.0  1.114008  0.014392  1.114008  0.000000  0.000000
 5365.0  1.096971  0.013286  1.096971  0.000000  0.000000
 5370.0  1.088406  0.005872  1.088406  0.000000  0.000000
 5375.0  1.092872  0.002880  1.092872  0.000000  0.000000
 5380.0  1.096639  0.006134  1.096639  0.000000  0.000000
 5385.0  1.099284  0.011194  1.099284  0.000000  0.000000
 5390.0  1.098863  0.012383  1.098863  0.000000  0.000000
 5395.0  1.087443  0.012291  1.087443  0.000000  0.000000
 5400.0  1.075101  0.011207  1.075101  0.000000  0.000000
 5405.0  1.067527  0.009635  1.067527  0.000000  0.000000
 5410.0  1.069422  0.008338  1.069422  0.000000  0.000000
 5415.0  1.072702  0.007970  1.072702  0.000000  0.000000
 5420.0  1.071494  0.008440  1.071494  0.000000  0.000000
 5425.0  1.063486  0.009156  1.063486  0.000000  0.000000
 5430.0  1.056304  0.005362  1.056304  0.000000  0.000000
 5435.0  1.057664  0.001774  1.057664  0.000000  0.000000
 5440.0  1.058368  0.001070  1.058368  0.000000  0.000000
 5445.0  1.058678  0.005686  1.058678  0.000000  0.000000
 5450.0  1.059019  0.011840  1.059019  0.000000  0.000000
 5455.0  1.058570  0.015275  1.058570  0.000000  0.000000
 5460.0  1.057960  0.013684  1.057960  0.000000  0.000000
 5465.0  1.054021  0.010731  1.054021  0.000000  0.000000
 5470.0  1.047414  0.010482  1.047414  0.000000  0.000000
 5475.0  1.042513  0.011397  1.042513  0.000000  0.000000
 5480.0  1.042664  0.011497  1.042664  0.000000  0.000000
 5485.0  1.044128  0.010275  1.044128  0.000000  0.000000
 5490.0  1.037018  0.013917  1.037018  0.000000  0.000000
 5495.0  1.033671  0.007602  1.033671  0.000000  0.000000
 5500.0  1.031497  0.005610  1.031497  0.000000  0.000000
 5505.0  1.022962  0.005847  1.022962  0.000000  0.000000
 5510.0  1.015458  0.006028  1.015458  0.000000  0.000000
 5515.0  1.020975  0.005309  1.020975  0.000000  0.000000
 5520.0  1.021036  0.001814  1.021036  0.000000  0.000000
 5525.0  1.013966  0.004195  1.013966  0.000000  0.000000
 5530.0  1.008259  0.003628  1.008259  0.000000  0.000000
 5535.0  1.009308  0.009702  1.009308  0.000000  0.000000
 5540.0  1.005198  0.010590  1.005198  0.000000  0.000000
 5545.0  1.003282  0.007593  1.003282  0.000000  0.000000
 5550.0  1.011062  0.005376  1.011062  0.000000  0.000000
 5555.0  1.012813  0.005018  1.012813  0.000000  0.000000
 5560.0  1.009363  0.010870  1.009363  0.000000  0.000000
 5565.0  1.001138  0.013605  1.001138  0.000000  0.000000
 5570.0  0.995758  0.008761  0.995758  0.000000  0.000000
 5575.0  0.995112  0.002238  0.995112  0.000000  0.000000
 5580.0  0.993655  0.001415  0.993655  0.000000  0.000000
 5585.0  0.985399  0.005565  0.985399  0.000000  0.000000
 5590.0  0.980309  0.006306  0.980309  0.000000  0.000000
 5595.0  0.971510  0.009456  0.971510  0.000000  0.000000
 5600.0  0.969788  0.005295  0.969788  0.000000  0.000000
 5605.0  0.971245  0.011030  0.971245  0.000000  0.000000
 5610.0  0.969932  0.012516  0.969932  0.000000  0.000000
 5615.0  0.961350  0.006734  0.961350  0.000000  0.000000
 5620.0  0.961391  0.008050  0.961391  0.000000  0.000000
 5625.0  0.964294  0.006761  0.964294  0.000000  0.000000
 5630.0  0.963931  0.006203  0.963931  0.000000  0.000000
 5635.0  0.964918  0.001712  0.964918  0.000000  0.000000
 5640.0  0.964163  0.003912  0.964163  0.000000  0.000000
 5645.0  0.959639  0.002189  0.959639  0.000000  0.000000
 5650.0  0.952994  0.005711  0.952994  0.000000  0.000000
 5655.0  0.944186  0.006452  0.944186  0.000000  0.000000
 5660.0  0.934322  0.012162  0.934322  0.000000  0.000000
 5665.0  0.935654  0.008389  0.935654  0.000000  0.000000
 5670.0  0.940013  0.004091  0.940013  0.000000  0.000000
 5675.0  0.940889  0.005920  0.940889  0.000000  0.000000
 5680.0  0.932962  0.006611  0.932962  0.000000  0.000000
 5685.0  0.925541  0.011466  0.925541  0.000000  0.000000
 5690.0  0.926619  0.023407  0.926619  0.000000  0.000000
 5695.0  0.922722  0.021355  0.922722  0.000000  0.000000
 5700.0  0.919115  0.010854  0.919115  0.000000  0.000000
 5705.0  0.918732  0.005213  0.918732  0.000000  0.000000
 5710.0  0.922994  0.013747  0.922994  0.000000  0.000000
 5715.0  0.927025  0.016730  0.927025  0.000000  0.000000
 5720.0  0.923747  0.017509  0.923747  0.000000  0.000000
 5725.0  0.920432  0.010754  0.920432  0.000000  0.000000
 5730.0  0.916399  0.003657  0.916399  0.000000  0.000000
 5735.0  0.912506  0.001337  0.912506  0.000000  0.000000
 5740.0  0.907463  0.002019  0.907463  0.000000  0.000000
 5745.0  0.901393  0.004609  0.901393  0.000000  0.000000
 5750.0  0.896856  0.007141  0.896856  0.000000  0.000000
 5755.0  0.896227  0.005422  0.896227  0.000000  0.000000
 5760.0  0.902244  0.008744  0.902244  0.000000  0.000000
 5765.0  0.899645  0.010067  0.899645  0.000000  0.000000
 5770.0  0.891126  0.007640  0.891126  0.000000  0.000000
 5775.0  0.883296  0.008462  0.883296  0.000000  0.000000
 5780.0  0.874814  0.008612  0.874814  0.000000  0.000000
 5785.0  0.875782  0.009073  0.875782  0.000000  0.000000
 5790.0  0.876350  0.009691  0.876350  0.000000  0.000000
 5795.0  0.868799  0.010403  0.868799  0.000000  0.000000
 5800.0  0.867793  0.012496  0.867793  0.000000  0.000000
 5805.0  0.871261  0.019521  0.871261  0.000000  0.000000
 5810.0  0.868453  0.020096  0.868453  0.000000  0.000000
 5815.0  0.866922  0.015272  0.866922  0.000000  0.000000
 5820.0  0.870531  0.009353  0.870531  0.000000  0.000000
 5825.0  0.874054  0.003319  0.874054  0.000000  0.000000
 5830.0  0.877312  0.003763  0.877312  0.000000  0.000000
 5835.0  0.873676  0.001712  0.873676  0.000000  0.000000
 5840.0  0.868309  0.003839  0.868309  0.000000  0.000000
 5845.0  0.863822  0.005642  0.863822  0.000000  0.000000
 5850.0  0.863795  0.007626  0.863795  0.000000  0.000000
 5855.0  0.860255  0.003049  0.860255  0.000000  0.000000
 5860.0  0.864186  0.005779  0.864186  0.000000  0.000000
 5865.0  0.861657  0.006151  0.861657  0.000000  0.000000
 5870.0  0.855994  0.004427  0.855994  0.000000  0.000000
 5875.0  0.849204  0.006081  0.849204  0.000000  0.000000
 5880.0  0.840569  0.011011  0.840569  0.000000  0.000000
 5885.0  0.823010  0.012056  0.823010  0.000000  0.000000
 5890.0  0.808472  0.023123  0.808472  0.000000  0.000000
 5895.0  0.809661  0.018141  0.809661  0.000000  0.000000
 5900.0  0.827730  0.024728  0.827730  0.000000  0.000000
 5905.0  0.830761  0.020497  0.830761  0.000000  0.000000
 5910.0  0.826676  0.015131  0.826676  0.000000  0.000000
 5915.0  0.826644  0.015772  0.826644  0.000000  0.000000
 5920.0  0.825769  0.017404  0.825769  0.000000  0.000000
 5925.0  0.821208  0.014670  0.821208  0.000000  0.000000
 5930.0  0.819709  0.013989  0.819709  0.000000  0.000000
 5935.0  0.819495  0.014285  0.819495  0.000000  0.000000
 5940.0  0.814234  0.011388  0.814234  0.000000  0.000000
 5945.0  0.807174  0.013203  0.807174  0.000000  0.000000
 5950.0  0.804822  0.013137  0.804822  0.000000  0.000000
 5955.0  0.804437  0.015408  0.804437  0.000000  0.000000
 5960.0  0.802840  0.014382  0.802840  0.000000  0.000000
 5965.0  0.804999  0.013489  0.804999  0.000000  0.000000
 5970.0  0.802897  0.010714  0.802897  0.000000  0.000000
 5975.0  0.799626  0.009939  0.799626  0.000000  0.000000
 5980.0  0.797863  0.014816  0.797863  0.000000  0.000000
 5985.0  0.797071  0.018434  0.797071  0.000000  0.000000
 5990.0  0.792456  0.014883  0.792456  0.000000  0.000000
 5995.0  0.794637  0.013666  0.794637  0.000000  0.000000
 6000.0  0.794601  0.011792  0.794601  0.000000  0.000000
 6005.0  0.791093  0.007783  0.791093  0.000000  0.000000
 6010.0  0.788428  0.007560  0.788428  0.000000  0.000000
 6015.0  0.785948  0.012291  0.785948  0.000000  0.000000
 6020.0  0.782421  0.016274  0.782421  0.000000  0.000000
 6025.0  0.781103  0.015034  0.781103  0.000000  0.000000
 6030.0  0.779333  0.012929  0.779333  0.000000  0.000000
 6035.0  0.778514  0.010275  0.778514  0.000000  0.000000
 6040.0  0.775160  0.008325  0.775160  0.000000  0.000000
 6045.0  0.776237  0.006766  0.776237  0.000000  0.000000
 6050.0  0.773777  0.006713  0.773777  0.000000  0.000000
 6055.0  0.771288  0.007682  0.771288  0.000000  0.000000
 6060.0  0.770566  0.007696  0.770566  0.000000  0.000000
 6065.0  0.768194  0.007387  0.768194  0.000000  0.000000
 6070.0  0.768426  0.009467  0.768426  0.000000  0.000000
 6075.0  0.763557  0.008478  0.763557  0.000000  0.000000
 6080.0  0.757481  0.011460  0.757481  0.000000  0.000000
 6085.0  0.755058  0.011725  0.755058  0.000000  0.000000
 6090.0  0.755177  0.010303  0.755177  0.000000  0.000000
 6095.0  0.754559  0.010135  0.754559  0.000000  0.000000
 6100.0  0.752717  0.010032  0.752717  0.000000  0.000000
 6105.0  0.748703  0.011846  0.748703  0.000000  0.000000
 6110.0  0.748352  0.015572  0.748352  0.000000  0.000000
 6115.0  0.749442  0.011813  0.749442  0.000000  0.000000
 6120.0  0.747081  0.007479  0.747081  0.000000  0.000000
 6125.0  0.745749  0.009761  0.745749  0.000000  0.000000
 6130.0  0.746761  0.010124  0.746761  0.000000  0.000000
 6135.0  0.744312  0.007402  0.744312  0.000000  0.000000
 6140.0  0.738706  0.006306  0.738706  0.000000  0.000000
 6145.0  0.732324  0.007512  0.732324  0.000000  0.000000
 6150.0  0.727165  0.010968  0.727165  0.000000  0.000000
 6155.0  0.721943  0.011497  0.721943  0.000000  0.000000
 6160.0  0.720105  0.010092  0.720105  0.000000  0.000000
 6165.0  0.725232  0.009834  0.725232  0.000000  0.000000
 6170.0  0.724474  0.008902  0.724474  0.000000  0.000000
 6175.0  0.728876  0.012212  0.728876  0.000000  0.000000
 6180.0  0.726868  0.009982  0.726868  0.000000  0.000000
 6185.0  0.722772  0.008596  0.722772  0.000000  0.000000
 6190.0  0.724229  0.007171  0.724229  0.000000  0.000000
 6195.0  0.730074  0.014477  0.730074  0.000000  0.000000
 6200.0  0.726416  0.012065  0.726416  0.000000  0.000000
 6205.0  0.719998  0.008707  0.719998  0.000000  0.000000
 6210.0  0.716323  0.009241  0.716323  0.000000  0.000000
 6215.0  0.713357  0.009538  0.713357  0.000000  0.000000
 6220.0  0.708544  0.010000  0.708544  0.000000  0.000000
 6225.0  0.704178  0.010885  0.704178  0.000000  0.000000
 6230.0  0.701025  0.010589  0.701025  0.000000  0.000000
 6235.0  0.700081  0.007642  0.700081  0.000000  0.000000
 6240.0  0.698933  0.006638  0.698933  0.000000  0.000000
 6245.0  0.698172  0.005025  0.698172  0.000000  0.000000
 6250.0  0.698888  0.006226  0.698888  0.000000  0.000000
 6255.0  0.701625  0.006858  0.701625  0.000000  0.000000
 6260.0  0.700791  0.007265  0.700791  0.000000  0.000000
 6265.0  0.694674  0.010320  0.694674  0.000000  0.000000
 6270.0  0.687126  0.011140  0.687126  0.000000  0.000000
 6275.0  0.676533  0.007131  0.676533  0.000000  0.000000
 6280.0  0.665254  0.008514  0.665254  0.000000  0.000000
 6285.0  0.674913  0.006632  0.674913  0.000000  0.000000
 6290.0  0.680504  0.010150  0.680504  0.000000  0.000000
 6295.0  0.680416  0.012977  0.680416  0.000000  0.000000
 6300.0  0.676011  0.009837  0.676011  0.000000  0.000000
 6305.0  0.673755  0.008449  0.673755  0.000000  0.000000
 6310.0  0.672402  0.008560  0.672402  0.000000  0.000000
 6315.0  0.669672  0.009381  0.669672  0.000000  0.000000
 6320.0  0.671742  0.009085  0.671742  0.000000  0.000000
 6325.0  0.675309  0.008645  0.675309  0.000000  0.000000
 6330.0  0.672874  0.008960  0.672874  0.000000  0.000000
 6335.0  0.671399  0.007569  0.671399  0.000000  0.000000
