 5140.0  1.130617  0.000000  1.130617  0.000000
 5145.0  1.129596  0.000000  1.129596  0.000000
 5150.0  1.150132  0.000000  1.150132  0.000000
 5155.0  1.173795  0.000000  1.173795  0.000000
 5160.0  1.137006  0.000000  1.137006  0.000000
 5165.0  0.994306  0.000000  0.994306  0.000000
 5170.0  0.817849  0.000000  0.817849  0.000000
 5175.0  0.695217  0.000000  0.695217  0.000000
 5180.0  0.658077  0.000000  0.658077  0.000000
 5185.0  0.709853  0.000000  0.709853  0.000000
 5190.0  0.796908  0.000000  0.796908  0.000000
 5195.0  0.863829  0.000000  0.863829  0.000000
 5200.0  0.905167  0.000000  0.905167  0.000000
 5205.0  0.932837  0.000000  0.932837  0.000000
 5210.0  0.978255  0.000000  0.978255  0.000000
 5215.0  1.066837  0.000000  1.066837  0.000000
 5220.0  1.180506  0.000000  1.180506  0.000000
 5225.0  1.287979  0.000000  1.287979  0.000000
 5230.0  1.348665  0.000000  1.348665  0.000000
 5235.0  1.337195  0.000000  1.337195  0.000000
 5240.0  1.298417  0.000000  1.298417  0.000000
 5245.0  1.281345  0.000000  1.281345  0.000000
 5250.0  1.281443  0.000000  1.281443  0.000000
 5255.0  1.283512  0.000000  1.283512  0.000000
 5260.0  1.283251  0.000000  1.283251  0.000000
 5265.0  1.283624  0.000000  1.283624  0.000000
 5270.0  1.305746  0.000000  1.305746  0.000000
 5275.0  1.359680  0.000000  1.359680  0.000000
 5280.0  1.393117  0.000000  1.393117  0.000000
 5285.0  1.365826  0.000000  1.365826  0.000000
 5290.0  1.348249  0.000000  1.348249  0.000000
 5295.0  1.406727  0.000000  1.406727  0.000000
 5300.0  1.480517  0.000000  1.480517  0.000000
 5305.0  1.498402  0.000000  1.498402  0.000000
 5310.0  1.474350  0.000000  1.474350  0.000000
 5315.0  1.441444  0.000000  1.441444  0.000000
 5320.0  1.424016  0.000000  1.424016  0.000000
 5325.0  1.437159  0.000000  1.437159  0.000000
 5330.0  1.467740  0.000000  1.467740  0.000000
 5335.0  1.498854  0.000000  1.498854  0.000000
 5340.0  1.526733  0.000000  1.526733  0.000000
 5345.0  1.553466  0.000000  1.553466  0.000000
 5350.0  1.591436  0.000000  1.591436  0.000000
 5355.0  1.644996  0.000000  1.644996  0.000000
 5360.0  1.676103  0.000000  1.676103  0.000000
 5365.0  1.657933  0.000000  1.657933  0.000000
 5370.0  1.650940  0.000000  1.650940  0.000000
 5375.0  1.711543  0.000000  1.711543  0.000000
 5380.0  1.792754  0.000000  1.792754  0.000000
 5385.0  1.837601  0.000000  1.837601  0.000000
 5390.0  1.852582  0.000000  1.852582  0.000000
 5395.0  1.856915  0.000000  1.856915  0.000000
 5400.0  1.857244  0.000000  1.857244  0.000000
 5405.0  1.859825  0.000000  1.859825  0.000000
 5410.0  1.881942  0.000000  1.881942  0.000000
 5415.0  1.932040  0.000000  1.932040  0.000000
 5420.0  1.972184  0.000000  1.972184  0.000000
 5425.0  1.970751  0.000000  1.970751  0.000000
 5430.0  1.967774  0.000000  1.967774  0.000000
 5435.0  1.991580  0.000000  1.991580  0.000000
 5440.0  1.952034  0.000000  1.952034  0.000000
 5445.0  1.770596  0.000000  1.770596  0.000000
 5450.0  1.533570  0.000000  1.533570  0.000000
 5455.0  1.351231  0.000000  1.351231  0.000000
 5460.0  1.264895  0.000000  1.264895  0.000000
 5465.0  1.280305  0.000000  1.280305  0.000000
 5470.0  1.329869  0.000000  1.329869  0.000000
 5475.0  1.351495  0.000000  1.351495  0.000000
 5480.0  1.378423  0.000000  1.378423  0.000000
 5485.0  1.439246  0.000000  1.439246  0.000000
 5490.0  1.448623  0.000000  1.448623  0.000000
 5495.0  1.332869  0.000000  1.332869  0.000000
 5500.0  1.178837  0.000000  1.178837  0.000000
 5505.0  1.081765  0.000000  1.081765  0.000000
 5510.0  1.009869  0.000000  1.009869  0.000000
 5515.0  0.918168  0.000000  0.918168  0.000000
 5520.0  0.835916  0.000000  0.835916  0.000000
 5525.0  0.798136  0.000000  0.798136  0.000000
 5530.0  0.788691  0.000000  0.788691  0.000000
 5535.0  0.780648  0.000000  0.780648  0.000000
 5540.0  0.755069  0.000000  0.755069  0.000000
 5545.0  0.709657  0.000000  0.709657  0.000000
 5550.0  0.700694  0.000000  0.700694  0.000000
 5555.0  0.776414  0.000000  0.776414  0.000000
 5560.0  0.894279  0.000000  0.894279  0.000000
 5565.0  1.000562  0.000000  1.000562  0.000000
 5570.0  1.087553  0.000000  1.087553  0.000000
 5575.0  1.161699  0.000000  1.161699  0.000000
 5580.0  1.240066  0.000000  1.240066  0.000000
 5585.0  1.328971  0.000000  1.328971  0.000000
 5590.0  1.381136  0.000000  1.381136  0.000000
 5595.0  1.357655  0.000000  1.357655  0.000000
 5600.0  1.306728  0.000000  1.306728  0.000000
 5605.0  1.282848  0.000000  1.282848  0.000000
 5610.0  1.278596  0.000000  1.278596  0.000000
 5615.0  1.272632  0.000000  1.272632  0.000000
 5620.0  1.249858  0.000000  1.249858  0.000000
 5625.0  1.207298  0.000000  1.207298  0.000000
 5630.0  1.184230  0.000000  1.184230  0.000000
 5635.0  1.211131  0.000000  1.211131  0.000000
 5640.0  1.241009  0.000000  1.241009  0.000000
 5645.0  1.233377  0.000000  1.233377  0.000000
 5650.0  1.251218  0.000000  1.251218  0.000000
 5655.0  1.345625  0.000000  1.345625  0.000000
 5660.0  1.416641  0.000000  1.416641  0.000000
 5665.0  1.373721  0.000000  1.373721  0.000000
 5670.0  1.315013  0.000000  1.315013  0.000000
 5675.0  1.347509  0.000000  1.347509  0.000000
 5680.0  1.424900  0.000000  1.424900  0.000000
 5685.0  1.481512  0.000000  1.481512  0.000000
 5690.0  1.527522  0.000000  1.527522  0.000000
 5695.0  1.581418  0.000000  1.581418  0.000000
 5700.0  1.619080  0.000000  1.619080  0.000000
 5705.0  1.616833  0.000000  1.616833  0.000000
 5710.0  1.595387  0.000000  1.595387  0.000000
 5715.0  1.582345  0.000000  1.582345  0.000000
 5720.0  1.588530  0.000000  1.588530  0.000000
 5725.0  1.616596  0.000000  1.616596  0.000000
 5730.0  1.653317  0.000000  1.653317  0.000000
 5735.0  1.684434  0.000000  1.684434  0.000000
 5740.0  1.707450  0.000000  1.707450  0.000000
 5745.0  1.722823  0.000000  1.722823  0.000000
 5750.0  1.731089  0.000000  1.731089  0.000000
 5755.0  1.732801  0.000000  1.732801  0.000000
 5760.0  1.728513  0.000000  1.728513  0.000000
 5765.0  1.719800  0.000000  1.719800  0.000000
 5770.0  1.712331  0.000000  1.712331  0.000000
 5775.0  1.712795  0.000000  1.712795  0.000000
 5780.0  1.727881  0.000000  1.727881  0.000000
 5785.0  1.761720  0.000000  1.761720  0.000000
 5790.0  1.808204  0.000000  1.808204  0.000000
 5795.0  1.858664  0.000000  1.858664  0.000000
 5800.0  1.904432  0.000000  1.904432  0.000000
 5805.0  1.937508  0.000000  1.937508  0.000000
 5810.0  1.952562  0.000000  1.952562  0.000000
 5815.0  1.944932  0.000000  1.944932  0.000000
 5820.0  1.909957  0.000000  1.909957  0.000000
 5825.0  1.845742  0.000000  1.845742  0.000000
 5830.0  1.761469  0.000000  1.761469  0.000000
 5835.0  1.669086  0.000000  1.669086  0.000000
 5840.0  1.580543  0.000000  1.580543  0.000000
 5845.0  1.504846  0.000000  1.504846  0.000000
 5850.0  1.439237  0.000000  1.439237  0.000000
 5855.0  1.378016  0.000000  1.378016  0.000000
 5860.0  1.315479  0.000000  1.315479  0.000000
 5865.0  1.247452  0.000000  1.247452  0.000000
 5870.0  1.175858  0.000000  1.175858  0.000000
 5875.0  1.104146  0.000000  1.104146  0.000000
 5880.0  1.035765  0.000000  1.035765  0.000000
 5885.0  0.974155  0.000000  0.974155  0.000000
 5890.0  0.922726  0.000000  0.922726  0.000000
 5895.0  0.884877  0.000000  0.884877  0.000000
 5900.0  0.864009  0.000000  0.864009  0.000000
 5905.0  0.862091  0.000000  0.862091  0.000000
 5910.0  0.875362  0.000000  0.875362  0.000000
 5915.0  0.898630  0.000000  0.898630  0.000000
 5920.0  0.926702  0.000000  0.926702  0.000000
 5925.0  0.955683  0.000000  0.955683  0.000000
 5930.0  0.986869  0.000000  0.986869  0.000000
 5935.0  1.022853  0.000000  1.022853  0.000000
 5940.0  1.066229  0.000000  1.066229  0.000000
 5945.0  1.117477  0.000000  1.117477  0.000000
 5950.0  1.168631  0.000000  1.168631  0.000000
 5955.0  1.209612  0.000000  1.209612  0.000000
 5960.0  1.230340  0.000000  1.230340  0.000000
 5965.0  1.224656  0.000000  1.224656  0.000000
 5970.0  1.202081  0.000000  1.202081  0.000000
 5975.0  1.176055  0.000000  1.176055  0.000000
 5980.0  1.160020  0.000000  1.160020  0.000000
 5985.0  1.163991  0.000000  1.163991  0.000000
 5990.0  1.184292  0.000000  1.184292  0.000000
 5995.0  1.213821  0.000000  1.213821  0.000000
 6000.0  1.245477  0.000000  1.245477  0.000000
 6005.0  1.273819  0.000000  1.273819  0.000000
 6010.0  1.300056  0.000000  1.300056  0.000000
 6015.0  1.327058  0.000000  1.327058  0.000000
 6020.0  1.357693  0.000000  1.357693  0.000000
 6025.0  1.394224  0.000000  1.394224  0.000000
 6030.0  1.436489  0.000000  1.436489  0.000000
 6035.0  1.483719  0.000000  1.483719  0.000000
 6040.0  1.535143  0.000000  1.535143  0.000000
 6045.0  1.588778  0.000000  1.588778  0.000000
 6050.0  1.637779  0.000000  1.637779  0.000000
 6055.0  1.674088  0.000000  1.674088  0.000000
 6060.0  1.689647  0.000000  1.689647  0.000000
 6065.0  1.680302  0.000000  1.680302  0.000000
 6070.0  1.657519  0.000000  1.657519  0.000000
 6075.0  1.636668  0.000000  1.636668  0.000000
 6080.0  1.633122  0.000000  1.633122  0.000000
 6085.0  1.657055  0.000000  1.657055  0.000000
 6090.0  1.697857  0.000000  1.697857  0.000000
 6095.0  1.739723  0.000000  1.739723  0.000000
 6100.0  1.766847  0.000000  1.766847  0.000000
 6105.0  1.767004  0.000000  1.767004  0.000000
 6110.0  1.742293  0.000000  1.742293  0.000000
 6115.0  1.698394  0.000000  1.698394  0.000000
 6120.0  1.640987  0.000000  1.640987  0.000000
 6125.0  1.575646  0.000000  1.575646  0.000000
 6130.0  1.507521  0.000000  1.507521  0.000000
 6135.0  1.441656  0.000000  1.441656  0.000000
 6140.0  1.383094  0.000000  1.383094  0.000000
 6145.0  1.335262  0.000000  1.335262  0.000000
 6150.0  1.295116  0.000000  1.295116  0.000000
 6155.0  1.257994  0.000000  1.257994  0.000000
 6160.0  1.219234  0.000000  1.219234  0.000000
 6165.0  1.175796  0.000000  1.175796  0.000000
 6170.0  1.131124  0.000000  1.131124  0.000000
 6175.0  1.090284  0.000000  1.090284  0.000000
 6180.0  1.058342  0.000000  1.058342  0.000000
 6185.0  1.038567  0.000000  1.038567  0.000000
 6190.0  1.027040  0.000000  1.027040  0.000000
 6195.0  1.018047  0.000000  1.018047  0.000000
 6200.0  1.005873  0.000000  1.005873  0.000000
 6205.0  0.986689  0.000000  0.986689  0.000000
 6210.0  0.964214  0.000000  0.964214  0.000000
 6215.0  0.944052  0.000000  0.944052  0.000000
 6220.0  0.931810  0.000000  0.931810  0.000000
 6225.0  0.931488  0.000000  0.931488  0.000000
 6230.0  0.940669  0.000000  0.940669  0.000000
 6235.0  0.955332  0.000000  0.955332  0.000000
 6240.0  0.971455  0.000000  0.971455  0.000000
 6245.0  0.986284  0.000000  0.986284  0.000000
 6250.0  1.002141  0.000000  1.002141  0.000000
 6255.0  1.022611  0.000000  1.022611  0.000000
 6260.0  1.051284  0.000000  1.051284  0.000000
 6265.0  1.090686  0.000000  1.090686  0.000000
 6270.0  1.139100  0.000000  1.139100  0.000000
 6275.0  1.193750  0.000000  1.193750  0.000000
 6280.0  1.251858  0.000000  1.251858  0.000000
 6285.0  1.311035  0.000000  1.311035  0.000000
 6290.0  1.370455  0.000000  1.370455  0.000000
 6295.0  1.429677  0.000000  1.429677  0.000000
 6300.0  1.488263  0.000000  1.488263  0.000000
 6305.0  1.546835  0.000000  1.546835  0.000000
 6310.0  1.610247  0.000000  1.610247  0.000000
 6315.0  1.684418  0.000000  1.684418  0.000000
 6320.0  1.775262  0.000000  1.775262  0.000000
 6325.0  1.885210  0.000000  1.885210  0.000000
 6330.0  2.002754  0.000000  2.002754  0.000000
 6335.0  2.112902  0.000000  2.112902  0.000000
 6340.0  2.200660  0.000000  2.200660  0.000000
 6345.0  2.254766  0.000000  2.254766  0.000000
 6350.0  2.278886  0.000000  2.278886  0.000000
 6355.0  2.280417  0.000000  2.280417  0.000000
 6360.0  2.266758  0.000000  2.266758  0.000000
 6365.0  2.245662  0.000000  2.245662  0.000000
 6370.0  2.226302  0.000000  2.226302  0.000000
 6375.0  2.218208  0.000000  2.218208  0.000000
 6380.0  2.230910  0.000000  2.230910  0.000000
 6385.0  2.270878  0.000000  2.270878  0.000000
 6390.0  2.332348  0.000000  2.332348  0.000000
 6395.0  2.406497  0.000000  2.406497  0.000000
 6400.0  2.484503  0.000000  2.484503  0.000000
 6405.0  2.558894  0.000000  2.558894  0.000000
 6410.0  2.627600  0.000000  2.627600  0.000000
 6415.0  2.689903  0.000000  2.689903  0.000000
 6420.0  2.745083  0.000000  2.745083  0.000000
 6425.0  2.792892  0.000000  2.792892  0.000000
 6430.0  2.834960  0.000000  2.834960  0.000000
 6435.0  2.873385  0.000000  2.873385  0.000000
 6440.0  2.910268  0.000000  2.910268  0.000000
 6445.0  2.947709  0.000000  2.947709  0.000000
 6450.0  2.987813  0.000000  2.987813  0.000000
 6455.0  3.032682  0.000000  3.032682  0.000000
 6460.0  3.084423  0.000000  3.084423  0.000000
 6465.0  3.143533  0.000000  3.143533  0.000000
 6470.0  3.204084  0.000000  3.204084  0.000000
 6475.0  3.258541  0.000000  3.258541  0.000000
 6480.0  3.299368  0.000000  3.299368  0.000000
 6485.0  3.324063  0.000000  3.324063  0.000000
 6490.0  3.350247  0.000000  3.350247  0.000000
 6495.0  3.400576  0.000000  3.400576  0.000000
 6500.0  3.497702  0.000000  3.497702  0.000000
 6505.0  3.654825  0.000000  3.654825  0.000000
 6510.0  3.847324  0.000000  3.847324  0.000000
 6515.0  4.041123  0.000000  4.041123  0.000000
 6520.0  4.202147  0.000000  4.202147  0.000000
 6525.0  4.306103  0.000000  4.306103  0.000000
 6530.0  4.367832  0.000000  4.367832  0.000000
 6535.0  4.411955  0.000000  4.411955  0.000000
 6540.0  4.463097  0.000000  4.463097  0.000000
 6545.0  4.537157  0.000000  4.537157  0.000000
 6550.0  4.615140  0.000000  4.615140  0.000000
 6555.0  4.669331  0.000000  4.669331  0.000000
 6560.0  4.672013  0.000000  4.672013  0.000000
 6565.0  4.603251  0.000000  4.603251  0.000000
 6570.0  4.474233  0.000000  4.474233  0.000000
 6575.0  4.303931  0.000000  4.303931  0.000000
 6580.0  4.111316  0.000000  4.111316  0.000000
 6585.0  3.914553  0.000000  3.914553  0.000000
 6590.0  3.728578  0.000000  3.728578  0.000000
 6595.0  3.567524  0.000000  3.567524  0.000000
 6600.0  3.445522  0.000000  3.445522  0.000000
 6605.0  3.371030  0.000000  3.371030  0.000000
 6610.0  3.329819  0.000000  3.329819  0.000000
 6615.0  3.301986  0.000000  3.301986  0.000000
 6620.0  3.267628  0.000000  3.267628  0.000000
 6625.0  3.211890  0.000000  3.211890  0.000000
 6630.0  3.140106  0.000000  3.140106  0.000000
 6635.0  3.062658  0.000000  3.062658  0.000000
 6640.0  2.989925  0.000000  2.989925  0.000000
 6645.0  2.929366  0.000000  2.929366  0.000000
 6650.0  2.876737  0.000000  2.876737  0.000000
 6655.0  2.824872  0.000000  2.824872  0.000000
 6660.0  2.766605  0.000000  2.766605  0.000000
 6665.0  2.697511  0.000000  2.697511  0.000000
 6670.0  2.624135  0.000000  2.624135  0.000000
 6675.0  2.555763  0.000000  2.555763  0.000000
 6680.0  2.501683  0.000000  2.501683  0.000000
 6685.0  2.468024  0.000000  2.468024  0.000000
 6690.0  2.448287  0.000000  2.448287  0.000000
 6695.0  2.432815  0.000000  2.432815  0.000000
 6700.0  2.411952  0.000000  2.411952  0.000000
 6705.0  2.378946  0.000000  2.378946  0.000000
 6710.0  2.338674  0.000000  2.338674  0.000000
 6715.0  2.298919  0.000000  2.298919  0.000000
 6720.0  2.267462  0.000000  2.267462  0.000000
 6725.0  2.250417  0.000000  2.250417  0.000000
 6730.0  2.247220  0.000000  2.247220  0.000000
 6735.0  2.255636  0.000000  2.255636  0.000000
 6740.0  2.273433  0.000000  2.273433  0.000000
 6745.0  2.298081  0.000000  2.298081  0.000000
 6750.0  2.325869  0.000000  2.325869  0.000000
 6755.0  2.352790  0.000000  2.352790  0.000000
 6760.0  2.374838  0.000000  2.374838  0.000000
 6765.0  2.388737  0.000000  2.388737  0.000000
 6770.0  2.394135  0.000000  2.394135  0.000000
